Location,Frame_Type,Signal_dBm,Frequency_MHz,PHY_Type,Data_Rate_Mbps,Distance,Load,Channel,Hour,Minute,Second,MCS,WiFi_Version
Lib_1stFloor_Empty_Near_CH11,,-72,5765,8,13.0,Near,Empty,11,9,49,46,1.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-40,5765,8,115.555557,Near,Empty,11,9,49,46,5.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-78,5765,5,6.0,Near,Empty,11,9,49,46,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-40,5765,8,117.0,Near,Empty,11,9,49,46,6.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-68,5765,11,154.899994,Near,Empty,11,9,49,46,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-68,5765,8,104.0,Near,Empty,11,9,49,46,5.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-82,5765,5,6.0,Near,Empty,11,9,49,46,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-65,5765,5,6.0,Near,Empty,11,9,49,46,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-69,5765,11,154.899994,Near,Empty,11,9,49,46,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-69,5765,11,172.100006,Near,Empty,11,9,49,46,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-73,5765,8,78.0,Near,Empty,11,9,49,46,8.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-72,5765,5,6.0,Near,Empty,11,9,49,46,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-72,5765,11,172.100006,Near,Empty,11,9,49,46,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-80,5765,5,6.0,Near,Empty,11,9,49,46,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-70,5765,11,154.899994,Near,Empty,11,9,49,47,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-76,5765,5,6.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-75,5765,5,6.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-73,5765,5,6.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-65,5765,5,6.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-70,5765,11,172.100006,Near,Empty,11,9,49,47,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-40,5765,8,72.2222214,Near,Empty,11,9,49,47,7.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-71,5765,5,24.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-66,5765,5,6.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-69,5765,11,154.899994,Near,Empty,11,9,49,47,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-76,5765,5,24.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-40,5765,8,6.5,Near,Empty,11,9,49,47,0.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-40,5765,8,78.0,Near,Empty,11,9,49,47,8.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-74,5765,5,6.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-68,5765,5,24.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-67,5765,5,24.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-71,5765,11,154.899994,Near,Empty,11,9,49,47,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-64,5765,5,6.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-67,5765,5,6.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-66,5765,5,24.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-73,5765,11,172.100006,Near,Empty,11,9,49,47,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-74,5765,11,172.100006,Near,Empty,11,9,49,47,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-37,5765,5,6.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-74,5765,11,154.899994,Near,Empty,11,9,49,47,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-77,5765,11,8.10000038,Near,Empty,11,9,49,47,0.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-61,5765,5,6.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-39,5765,8,6.5,Near,Empty,11,9,49,47,0.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-75,5765,11,8.10000038,Near,Empty,11,9,49,47,0.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-76,5765,11,8.10000038,Near,Empty,11,9,49,47,0.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-57,5765,5,6.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-58,5765,5,6.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-39,5765,5,6.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-71,5765,11,172.100006,Near,Empty,11,9,49,47,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-65,5765,5,24.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-38,5765,5,6.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-70,5765,5,6.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-38,5765,8,86.6666641,Near,Empty,11,9,49,47,8.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-69,5765,11,172.100006,Near,Empty,11,9,49,47,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-38,5765,8,72.2222214,Near,Empty,11,9,49,47,7.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-66,5765,8,86.6666641,Near,Empty,11,9,49,47,4.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-66,5765,8,58.5,Near,Empty,11,9,49,47,6.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-39,5765,8,43.3333321,Near,Empty,11,9,49,47,4.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-68,5765,11,154.899994,Near,Empty,11,9,49,47,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-38,5765,8,58.5,Near,Empty,11,9,49,47,6.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-38,5765,8,6.5,Near,Empty,11,9,49,47,0.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-90,5765,5,6.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-73,5765,5,24.0,Near,Empty,11,9,49,47,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-38,5765,8,6.5,Near,Empty,11,9,49,48,0.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-70,5765,11,154.899994,Near,Empty,11,9,49,48,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-39,5765,8,6.5,Near,Empty,11,9,49,48,0.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-39,5765,8,86.6666641,Near,Empty,11,9,49,48,8.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-39,5765,8,43.3333321,Near,Empty,11,9,49,48,4.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-57,5765,5,6.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-65,5765,5,24.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-39,5765,11,17.2000008,Near,Empty,11,9,49,48,0.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-71,5765,11,154.899994,Near,Empty,11,9,49,48,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-70,5765,8,117.0,Near,Empty,11,9,49,48,6.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-61,5765,5,6.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-60,5765,5,6.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-40,5765,8,6.5,Near,Empty,11,9,49,48,0.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-68,5765,11,86.0,Near,Empty,11,9,49,48,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-70,5765,5,24.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-72,5765,5,6.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-41,5765,8,86.6666641,Near,Empty,11,9,49,48,8.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-64,5765,11,137.600006,Near,Empty,11,9,49,48,5.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-40,5765,5,6.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-39,5765,5,6.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-65,5765,11,137.600006,Near,Empty,11,9,49,48,5.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-38,5765,5,6.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-70,5765,5,6.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-37,5765,11,17.2000008,Near,Empty,11,9,49,48,0.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-82,5765,11,51.5999985,Near,Empty,11,9,49,48,4.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-37,5765,11,8.60000038,Near,Empty,11,9,49,48,0.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-69,5765,8,117.0,Near,Empty,11,9,49,48,6.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-66,5765,5,6.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-58,5765,5,6.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-69,5765,11,154.899994,Near,Empty,11,9,49,48,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-68,5765,11,154.899994,Near,Empty,11,9,49,48,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-65,5765,5,6.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-66,5765,11,65.0,Near,Empty,11,9,49,48,3.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-35,5765,11,8.60000038,Near,Empty,11,9,49,48,0.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-35,5765,8,72.2222214,Near,Empty,11,9,49,48,7.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-67,5765,8,86.6666641,Near,Empty,11,9,49,48,4.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-35,5765,8,6.5,Near,Empty,11,9,49,48,0.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-36,5765,5,6.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-36,5765,8,6.5,Near,Empty,11,9,49,48,0.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-74,5765,5,6.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-36,5765,11,8.60000038,Near,Empty,11,9,49,48,0.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-56,5765,5,6.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-36,5765,8,65.0,Near,Empty,11,9,49,48,6.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-36,5765,8,57.7777786,Near,Empty,11,9,49,48,5.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-36,5765,11,17.2000008,Near,Empty,11,9,49,48,0.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-79,5765,5,6.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-67,5765,5,6.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-77,5765,8,52.0,Near,Empty,11,9,49,48,5.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-76,5765,8,39.0,Near,Empty,11,9,49,48,4.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-82,5765,5,6.0,Near,Empty,11,9,49,48,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-70,5765,11,172.100006,Near,Empty,11,9,49,48,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-77,5765,8,26.0,Near,Empty,11,9,49,48,3.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-48,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-70,5765,11,154.899994,Near,Empty,11,9,49,49,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-65,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-36,5765,8,6.5,Near,Empty,11,9,49,49,0.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-67,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-75,5765,8,13.0,Near,Empty,11,9,49,49,1.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-69,5765,11,154.899994,Near,Empty,11,9,49,49,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-68,5765,8,58.5,Near,Empty,11,9,49,49,6.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-37,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-37,5765,8,86.6666641,Near,Empty,11,9,49,49,8.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-37,5765,8,52.0,Near,Empty,11,9,49,49,5.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-38,5765,11,17.2000008,Near,Empty,11,9,49,49,0.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-38,5765,11,8.60000038,Near,Empty,11,9,49,49,0.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-67,5765,11,154.899994,Near,Empty,11,9,49,49,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-47,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-67,5765,11,51.5999985,Near,Empty,11,9,49,49,4.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-38,5765,8,86.6666641,Near,Empty,11,9,49,49,8.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-38,5765,8,52.0,Near,Empty,11,9,49,49,5.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-38,5765,8,6.5,Near,Empty,11,9,49,49,0.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-77,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-78,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-74,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-68,5765,11,154.899994,Near,Empty,11,9,49,49,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-38,5765,8,57.7777786,Near,Empty,11,9,49,49,5.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-70,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-69,5765,11,172.100006,Near,Empty,11,9,49,49,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-64,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-62,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-63,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-40,5765,8,6.5,Near,Empty,11,9,49,49,0.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-41,5765,8,6.5,Near,Empty,11,9,49,49,0.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-40,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-71,5765,11,154.899994,Near,Empty,11,9,49,49,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-78,5765,5,24.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-52,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-39,5765,8,72.2222214,Near,Empty,11,9,49,49,7.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-41,5765,11,8.60000038,Near,Empty,11,9,49,49,0.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-49,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-39,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-71,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-79,5765,8,39.0,Near,Empty,11,9,49,49,4.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-76,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-69,5765,11,137.600006,Near,Empty,11,9,49,49,5.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-39,5765,8,26.0,Near,Empty,11,9,49,49,3.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-75,5765,8,78.0,Near,Empty,11,9,49,49,8.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-74,5765,8,65.0,Near,Empty,11,9,49,49,7.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-41,5765,8,26.0,Near,Empty,11,9,49,49,3.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-72,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-42,5765,8,6.5,Near,Empty,11,9,49,49,0.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-42,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-70,5765,11,137.600006,Near,Empty,11,9,49,49,5.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-41,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-85,5765,5,24.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-76,5765,11,97.5,Near,Empty,11,9,49,49,4.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-68,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-70,5765,11,86.0,Near,Empty,11,9,49,49,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-78,5765,8,13.0,Near,Empty,11,9,49,49,1.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-37,5765,8,28.8888893,Near,Empty,11,9,49,49,3.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-71,5765,11,137.600006,Near,Empty,11,9,49,49,5.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-79,5765,8,6.5,Near,Empty,11,9,49,49,0.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-86,5765,5,24.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-69,5765,5,6.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-69,5765,5,24.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-70,5765,11,77.4000015,Near,Empty,11,9,49,49,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-75,5765,11,97.5,Near,Empty,11,9,49,49,4.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-79,5765,8,65.0,Near,Empty,11,9,49,49,7.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-80,5765,8,39.0,Near,Empty,11,9,49,49,4.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-80,5765,8,26.0,Near,Empty,11,9,49,49,3.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-36,5765,11,8.60000038,Near,Empty,11,9,49,49,0.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-73,5765,5,24.0,Near,Empty,11,9,49,49,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-68,5765,8,65.0,Near,Empty,11,9,49,49,7.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-70,5765,11,172.100006,Near,Empty,11,9,49,49,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-37,5765,8,6.5,Near,Empty,11,9,49,49,0.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-70,5765,5,36.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-69,5765,11,172.100006,Near,Empty,11,9,49,50,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-69,5765,11,154.899994,Near,Empty,11,9,49,50,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-71,5765,5,18.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-37,5765,8,6.5,Near,Empty,11,9,49,50,0.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-68,5765,11,154.899994,Near,Empty,11,9,49,50,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-83,5765,5,24.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-68,5765,11,172.100006,Near,Empty,11,9,49,50,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-65,5765,5,6.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-72,5765,5,24.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-67,5765,8,65.0,Near,Empty,11,9,49,50,6.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-68,5765,11,137.600006,Near,Empty,11,9,49,50,5.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-74,5765,11,8.10000038,Near,Empty,11,9,49,50,0.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-38,5765,8,6.5,Near,Empty,11,9,49,50,0.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-76,5765,11,103.199997,Near,Empty,11,9,49,50,4.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-67,5765,5,6.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-67,5765,8,86.6666641,Near,Empty,11,9,49,50,4.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-61,5765,5,6.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-68,5765,5,24.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-76,5765,5,24.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-68,5765,11,77.4000015,Near,Empty,11,9,49,50,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-67,5765,11,108.300003,Near,Empty,11,9,49,50,9.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-76,5765,8,39.0,Near,Empty,11,9,49,50,4.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-81,5765,5,24.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-81,5765,11,86.0,Near,Empty,11,9,49,50,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-68,5765,11,108.300003,Near,Empty,11,9,49,50,9.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-37,5765,5,6.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-78,5765,5,24.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-68,5765,11,86.0,Near,Empty,11,9,49,50,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-76,5765,8,26.0,Near,Empty,11,9,49,50,3.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-68,5765,11,114.699997,Near,Empty,11,9,49,50,9.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-82,5765,11,86.0,Near,Empty,11,9,49,50,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-76,5765,5,6.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-77,5765,5,6.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-75,5765,5,24.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-69,5765,11,77.4000015,Near,Empty,11,9,49,50,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-69,5765,11,137.600006,Near,Empty,11,9,49,50,5.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-69,5765,11,68.8000031,Near,Empty,11,9,49,50,5.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-37,5765,8,86.6666641,Near,Empty,11,9,49,50,8.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-77,5765,8,78.0,Near,Empty,11,9,49,50,8.0,WiFi5
Lib_1stFloor_Empty_Near_CH11,,-70,5765,11,154.899994,Near,Empty,11,9,49,50,6.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-57,5765,5,6.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-72,5765,5,6.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-70,5765,11,86.0,Near,Empty,11,9,49,50,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-70,5765,11,172.100006,Near,Empty,11,9,49,50,7.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-70,5765,11,68.8000031,Near,Empty,11,9,49,50,5.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-72,5765,11,103.199997,Near,Empty,11,9,49,50,4.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-73,5765,5,6.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-74,5765,5,24.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-69,5765,11,114.699997,Near,Empty,11,9,49,50,9.0,WiFi6
Lib_1stFloor_Empty_Near_CH11,,-70,5765,5,24.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-66,5765,5,6.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-63,5765,5,6.0,Near,Empty,11,9,49,50,,Unknown
Lib_1stFloor_Empty_Near_CH11,,-69,5765,11,103.199997,Near,Empty,11,9,49,50,8.0,WiFi6
